0.27,1.04,2.96
-8.52,1.14,-4.39
-12.99,1.69,-7.35
-7.83,0.92,-3.75
-4.19,0.51,1.28
-0.05,2.95,12.35
9.43,6.45,21.88
13.90,3.26,17.99
10.35,1.08,10.94
4.61,0.71,5.87
-3.62,1.03,-0.81
-12.55,2.50,-5.95
-10.87,1.97,-4.65
-4.94,1.06,0.94
-0.29,2.47,9.22
5.62,3.64,16.35
11.04,6.81,18.83
8.90,2.68,12.25
6.46,2.15,7.28
-2.92,1.91,0.89
-10.98,3.02,-4.06
-10.65,1.53,-3.38
-4.68,1.42,1.04
0.28,2.00,5.55
4.83,6.74,16.08
6.44,7.50,20.17
4.06,4.80,15.98
1.49,2.41,8.60
-2.89,2.04,1.22
-10.01,1.66,-6.76
-9.99,1.16,-7.58
-5.70,0.46,-2.51
-3.05,-0.13,3.00
1.49,3.15,15.27
10.20,8.30,24.14
9.28,3.90,19.09
3.61,1.25,9.91
-2.67,0.27,2.19
-11.69,0.89,-6.19
-12.52,0.95,-7.67
-6.94,0.19,-2.41
-2.62,-0.84,2.36
2.31,0.62,12.65
10.41,5.34,23.02
14.75,3.43,20.42
10.49,-0.45,11.53
4.15,-0.62,5.44
-2.49,0.57,0.16
-11.54,1.66,-4.53
-11.70,0.87,-3.74
-4.74,-0.35,0.56
-1.04,-1.92,5.93
9.76,2.14,18.00
20.29,4.44,23.55
14.58,-1.20,16.70
4.98,-2.75,7.48
-4.92,-0.97,-0.66
-13.03,0.40,-7.26
-11.40,0.68,-5.76
-5.84,0.19,0.33
-0.01,-0.19,5.72
5.12,3.17,15.83
7.65,4.09,22.13
6.15,1.28,17.24
3.16,0.23,10.48
-3.86,0.54,1.59
-10.81,1.83,-6.00
-10.75,1.68,-5.93
-6.51,0.14,-0.98
-2.48,-0.44,4.00
1.19,1.61,13.34
2.65,2.43,18.21
2.70,1.15,16.51
1.44,0.45,12.79
-0.90,0.97,7.58
-6.21,1.42,-0.38
-10.39,0.59,-7.23
-7.72,-0.72,-2.99
-1.40,-0.39,4.44
3.75,4.91,13.63
6.00,6.50,18.70
3.08,4.33,15.28
-0.57,0.69,9.77
-4.53,1.59,1.10
-6.39,1.85,-2.80
-8.17,1.49,-3.02
-6.63,0.30,0.21
-4.22,1.80,4.93
0.39,0.85,12.68
8.41,5.55,20.16
9.19,2.56,17.52
3.44,-0.05,10.53
-0.92,0.84,3.75
-7.81,0.83,-3.90
-13.03,1.95,-6.28
-9.24,0.99,-1.91
-4.04,-0.48,2.05
-0.70,-2.80,7.91
8.54,2.32,21.67
13.57,2.46,23.02
6.74,-2.45,13.59
0.22,-2.85,5.15
-3.37,0.07,1.64
-13.06,1.25,-7.10
-14.13,0.81,-8.25
-5.94,0.38,-2.31
-2.42,-3.62,4.04
6.09,-1.37,17.71
16.06,2.46,25.27
9.92,-1.39,18.21
1.09,-2.39,8.82
-4.42,-0.75,0.47
-9.35,2.44,-4.90
-11.25,2.74,-5.83
-5.07,1.50,1.06
-0.49,0.84,7.54
2.71,1.51,10.48
5.96,1.52,19.87
9.55,3.40,18.69
4.11,0.66,11.97
0.97,0.85,3.11
-6.34,0.99,-1.61
-14.08,2.56,-6.73
-9.79,1.62,-2.88
-2.94,-0.41,3.62
-1.79,-1.31,8.38
2.57,2.83,19.84
8.32,3.25,24.74
6.06,-0.27,17.09
1.44,-1.15,9.07
-0.57,-1.16,2.09
-7.82,0.14,-5.89
-15.78,2.90,-12.61
-9.53,0.90,-5.54
-5.93,-0.77,1.20
-2.02,-1.29,11.35
4.87,1.37,22.80
11.62,1.89,24.68
10.01,-2.43,15.12
4.11,-1.87,7.57
-1.66,-0.97,1.07
-11.25,1.64,-7.73
-13.83,2.91,-9.10
-8.12,1.21,-2.34
-5.16,-0.21,5.05
-1.15,0.28,15.21
5.81,2.17,26.19
9.73,0.23,23.36
4.45,-2.85,11.98
0.58,-0.83,5.11
-5.51,0.94,-2.61
-14.67,2.80,-11.07
-11.50,2.35,-6.48
-5.62,0.85,1.76
-2.29,0.37,10.90
3.33,0.69,18.36
