5.16,6.10,-9.83
5.42,6.37,-10.11
5.42,5.99,-10.11
5.34,5.68,-9.84
5.26,5.73,-9.43
5.14,6.71,-8.71
5.14,7.35,-8.39
5.15,7.30,-8.29
5.20,7.80,-7.96
5.25,7.55,-7.80
5.10,7.54,-7.32
4.70,8.11,-5.42
4.42,8.52,-4.55
4.59,8.52,-4.34
4.74,8.61,-3.79
4.75,8.27,-4.16
4.63,7.97,-3.32
4.20,8.66,-1.02
4.40,9.23,-0.10
4.39,8.71,-0.40
4.39,8.77,-0.02
4.36,8.53,0.05
3.94,8.77,1.79
3.60,8.49,2.72
2.66,7.61,2.79
2.48,6.89,2.60
2.41,7.07,2.75
2.05,7.23,3.47
2.15,7.33,4.25
1.93,7.42,4.82
2.26,8.46,5.19
2.84,9.11,4.30
2.70,9.58,2.65
2.33,8.30,1.13
2.15,8.13,0.36
1.92,9.06,0.61
2.11,9.13,-0.60
2.51,8.82,-2.01
2.55,9.38,-2.39
2.83,8.90,-2.80
2.85,9.23,-3.36
3.05,9.58,-3.77
3.26,8.79,-4.91
3.33,8.91,-5.31
3.14,7.80,-5.87
3.17,7.94,-5.94
3.74,8.53,-7.23
4.05,7.84,-8.14
3.87,6.57,-8.71
4.03,7.55,-8.71
4.27,7.22,-9.09
4.18,6.67,-9.16
4.33,6.74,-9.68
4.57,6.37,-10.08
5.00,6.71,-10.75
5.22,7.06,-10.73
5.28,6.50,-10.55
5.00,6.47,-10.27
5.03,7.60,-9.29
5.05,8.41,-8.26
4.76,8.30,-7.50
4.42,8.29,-6.66
3.89,8.77,-6.37
3.39,8.09,-5.40
3.13,8.34,-3.91
2.96,8.22,-2.89
2.64,8.42,-1.79
3.02,9.18,-1.44
2.81,9.32,-1.24
2.54,8.49,-0.95
2.15,7.88,0.30
1.61,7.29,1.71
1.03,6.83,2.97
1.36,6.79,2.89
1.46,6.82,3.77
1.44,6.76,4.55
1.24,6.66,5.84
1.27,7.07,6.31
1.39,6.56,5.83
1.23,5.96,5.59
0.68,5.63,5.84
0.88,5.81,6.06
1.13,6.70,5.33
1.54,7.96,5.43
1.35,7.88,4.51
1.44,7.45,3.34
1.30,8.43,2.89
1.22,8.55,2.06
1.30,8.28,0.08
1.71,8.29,-1.41
1.79,8.38,-2.15
2.19,8.89,-2.77
2.60,9.74,-3.75
2.80,9.19,-4.65
2.64,8.40,-4.53
2.66,9.08,-4.79
3.22,10.53,-5.39
3.48,9.01,-7.17
3.37,8.21,-7.77
3.48,7.66,-7.78
3.51,8.51,-7.86
3.51,8.29,-8.53
3.72,7.81,-8.91
3.91,8.13,-9.13
4.04,8.24,-8.96
3.79,8.07,-8.16
3.56,7.99,-8.12
3.50,7.82,-7.63
3.08,7.81,-5.94
2.76,7.86,-3.84
2.74,8.07,-2.23
3.13,9.15,-1.15
3.11,9.88,0.09
3.04,9.64,1.48
3.04,8.85,1.42
2.84,8.13,2.29
3.10,8.44,2.16
3.21,7.97,2.43
2.95,7.10,4.17
2.39,5.83,3.72
2.83,6.15,4.46
3.03,6.79,4.80
2.64,6.02,5.11
2.75,5.20,6.34
3.06,7.07,6.59
3.35,7.15,5.73
3.29,7.26,4.87
3.25,7.64,3.85
3.26,8.08,3.33
3.30,8.32,3.16
2.63,7.07,3.39
2.65,7.62,2.96
2.42,9.75,-0.10
2.41,8.54,-0.80
2.85,10.32,-2.25
2.68,9.15,-3.05
2.30,8.64,-3.71
2.29,8.54,-4.32
2.62,7.61,-6.36
2.78,8.25,-7.46
2.67,7.62,-8.22
2.88,6.59,-9.13
3.17,7.41,-10.14
3.08,6.25,-10.27
3.07,6.54,-10.15
3.25,6.59,-10.64
3.38,6.13,-11.23
3.31,6.35,-10.78
4.21,7.64,-9.65
3.34,7.12,-9.44
3.65,8.10,-8.48
3.97,9.02,-7.83
4.06,9.34,-7.72
3.95,9.17,-7.36
3.45,8.09,-5.94
3.05,7.96,-3.99
2.91,8.42,-2.36
