-4.83,0.99,5.17
1.63,1.97,7.51
20.09,5.28,8.21
17.59,4.22,5.59
3.22,1.31,7.42
-1.97,2.09,8.50
-4.84,2.84,7.59
-6.34,2.68,4.84
-5.02,1.30,4.30
-2.79,1.83,5.21
4.42,2.72,7.43
15.15,5.44,7.08
8.93,4.32,7.54
1.21,2.51,7.39
-1.05,2.92,7.73
-1.66,2.72,7.35
-1.15,2.77,6.10
0.50,2.05,5.10
2.29,2.97,5.96
1.43,2.72,6.17
-0.78,2.17,7.21
-0.97,2.71,7.38
2.35,1.79,8.36
11.62,3.64,8.92
15.47,4.27,5.72
5.54,1.63,5.73
-1.93,0.69,7.14
-4.96,1.17,7.24
-8.43,1.88,6.75
-7.90,1.96,5.70
-2.94,0.98,6.64
3.43,0.77,8.16
18.70,5.31,8.48
19.12,4.38,5.78
4.89,0.85,7.79
-2.71,0.49,8.20
-7.85,1.54,8.08
-7.68,2.06,7.25
-4.50,0.79,5.71
0.11,0.48,5.40
12.07,3.77,8.79
24.27,5.55,4.70
8.09,1.21,6.30
-0.26,0.35,7.02
-5.07,1.70,8.60
-7.93,1.09,7.43
-6.95,0.85,3.94
-3.91,0.95,5.36
1.70,1.26,6.91
17.81,4.90,8.51
20.86,4.51,6.22
3.76,0.31,8.26
-1.11,1.02,9.05
-6.03,1.81,7.29
-7.70,1.23,5.33
-6.25,1.17,4.21
-3.19,0.67,4.86
4.00,1.31,7.88
20.43,5.91,8.39
17.30,3.73,7.02
3.56,1.29,8.66
-1.18,1.46,7.75
-5.49,1.55,7.79
-8.12,1.10,6.38
-6.43,1.26,4.55
-1.18,0.86,5.12
7.09,2.26,7.84
23.78,6.22,8.31
15.30,2.20,7.07
2.18,0.20,8.64
-3.66,1.36,8.80
-9.48,1.70,8.11
-9.50,1.23,6.17
-5.83,-0.26,3.76
0.28,0.37,4.76
13.27,3.95,9.97
27.55,5.97,5.19
10.01,0.26,6.95
0.17,0.59,9.60
-5.72,2.03,9.45
-7.32,1.49,7.11
-6.95,0.56,4.42
-3.15,0.67,4.10
2.13,1.10,6.43
17.07,5.66,9.03
21.73,4.53,5.51
5.68,0.64,7.86
-1.59,1.65,9.71
-7.35,1.79,8.65
-8.66,1.33,6.17
-5.86,0.86,4.16
0.04,0.63,4.17
11.01,2.88,8.71
26.34,6.41,5.81
11.49,0.80,5.57
-0.39,0.94,8.74
-4.16,2.71,9.90
-5.65,1.91,7.79
-5.82,0.71,5.11
-3.04,0.24,4.59
1.65,1.36,5.24
13.99,4.90,9.21
24.46,4.75,5.13
8.00,0.03,7.49
-0.62,1.26,10.49
-6.32,1.60,9.52
-6.31,0.80,7.32
-6.17,-0.94,3.29
-2.13,0.23,3.74
2.04,0.80,4.81
12.56,4.96,9.43
22.29,5.61,7.46
6.89,0.47,7.57
-2.31,0.53,9.86
-6.58,0.81,9.25
-6.41,1.14,6.19
-4.94,-0.36,4.19
0.24,0.42,4.03
8.84,2.16,7.55
21.70,5.97,6.90
11.07,1.62,5.87
0.70,0.67,9.01
-4.65,0.91,9.64
-5.94,0.85,8.93
-4.60,1.30,6.76
-1.07,0.84,4.65
3.70,1.58,5.53
19.70,5.69,7.72
16.55,2.28,6.38
3.88,-0.41,8.51
-4.08,0.67,9.15
-8.08,1.03,9.13
-6.53,0.93,6.95
-3.16,0.10,4.03
1.56,0.25,4.47
13.60,4.00,7.70
24.11,5.90,6.96
8.33,0.17,7.35
-0.95,-0.51,9.04
-7.72,1.22,10.33
-7.00,0.85,7.54
-4.63,0.45,4.90
-0.26,0.41,3.75
5.67,1.70,6.55
21.76,6.74,8.82
15.97,2.10,6.33
2.59,-0.38,8.69
-5.81,0.88,9.19
-7.92,1.39,9.11
-7.20,0.29,5.83
-2.36,0.31,3.95
2.83,0.56,4.96
18.13,5.76,8.62
22.07,5.20,5.73
5.01,-0.11,8.11
-3.06,0.43,9.06
-8.76,1.31,10.24
-7.73,0.75,7.02
-4.33,0.11,4.98
0.63,0.23,4.24
10.08,2.76,7.28
26.28,6.73,6.62
11.18,1.08,6.16
1.61,-0.45,9.58
-6.72,-0.18,10.89
-7.89,0.90,8.41
-7.13,0.27,5.04
-1.17,0.16,4.41
4.41,0.93,5.23
20.46,5.81,7.12
20.67,4.53,6.03
5.10,-0.63,9.03
-3.72,0.24,10.14
-9.39,1.19,10.01
-7.65,0.86,6.62
-2.99,-0.08,4.21
2.15,0.28,3.90
16.44,4.58,5.95
23.59,5.82,5.76
6.72,0.13,8.48
-1.98,0.61,10.04
-8.47,1.72,10.62
-7.98,1.09,7.07
-5.15,0.07,4.80
-0.27,0.53,4.29
6.44,1.37,6.32
22.74,6.70,8.18
16.35,2.56,8.44
2.91,-0.12,9.59
-4.66,0.24,8.02
-9.05,1.27,7.10
-7.59,0.85,5.62
-2.81,-0.03,3.94
2.09,0.04,4.05
12.57,3.58,6.68
24.99,6.11,7.20
9.46,1.31,8.17
-1.15,-0.46,8.60
-8.37,1.26,9.33
-8.39,0.90,7.96
-4.99,0.45,5.76
0.69,0.31,4.65
7.67,1.51,7.08
23.44,6.15,8.44
15.68,2.03,6.52
3.63,-0.49,8.41
-0.98,0.47,9.02
-6.98,1.41,6.72
-7.68,1.97,6.45
-4.19,1.27,4.08
-0.47,1.85,4.96
4.60,2.03,6.47
17.22,6.02,6.85
19.62,4.77,8.38
6.50,-0.32,8.81
-0.84,0.37,8.54
-4.21,0.22,7.15
-8.71,0.37,6.23
-9.15,0.32,3.91
-4.47,-0.62,4.51
1.38,0.27,5.65
13.04,4.07,9.16
28.06,6.74,7.76
11.48,-0.03,7.68
-0.03,-0.96,8.19
-7.34,-0.00,8.76
-11.58,0.20,7.53
