-1.76,0.58,6.82
-1.63,0.42,6.98
-1.92,0.66,6.94
-1.93,0.30,6.75
-2.11,0.27,6.68
-1.74,0.41,6.73
-1.60,0.55,7.03
-1.60,0.56,6.98
-2.97,0.24,6.16
-1.81,0.78,7.07
-2.42,0.92,6.64
-2.08,0.74,7.02
-1.59,0.79,6.88
-1.68,1.05,6.72
-2.38,1.13,6.80
-2.18,1.26,6.84
-1.76,0.88,6.58
-1.72,0.91,6.53
-1.65,1.21,6.83
-1.78,1.44,6.89
-1.91,1.07,6.89
-1.93,1.22,6.69
-2.02,1.04,6.66
-1.73,1.36,6.83
-1.98,1.77,6.81
-2.18,1.24,6.69
-1.72,1.23,5.52
-1.94,0.67,6.76
-1.52,1.58,6.38
-1.89,1.46,6.28
-1.41,1.86,6.88
-1.64,1.26,6.48
-1.37,2.15,7.18
-1.09,1.84,7.08
-1.27,1.62,6.79
-1.81,1.00,6.75
-0.74,1.68,6.60
-1.45,1.21,6.65
-1.46,0.76,6.38
-1.61,1.06,6.78
-1.80,0.79,6.85
-1.33,0.99,6.76
-1.04,1.29,6.95
-0.95,1.43,7.12
-1.09,1.31,6.97
-1.05,1.08,6.85
-0.78,1.63,7.02
-0.64,1.23,7.11
-1.78,1.08,6.65
-1.61,0.81,6.66
-1.54,1.19,7.03
-0.53,1.01,6.54
-1.49,1.36,7.02
-1.12,1.06,6.85
-0.84,1.34,6.95
-0.95,1.12,6.62
-0.71,1.23,7.35
-1.19,1.20,6.99
-1.23,1.12,6.89
-1.01,1.30,7.06
-0.44,1.29,6.98
-0.61,1.26,7.04
-0.71,0.94,6.60
-0.84,1.26,6.95
-0.80,1.17,6.97
-1.02,0.92,6.85
-0.43,0.94,6.95
-0.70,0.76,6.75
-0.19,0.97,6.70
-0.18,0.76,6.60
-0.39,0.64,7.03
-0.21,0.68,7.36
0.32,0.50,6.37
0.32,0.29,7.26
0.93,0.57,7.23
0.41,0.34,7.24
0.10,0.19,7.12
0.38,0.46,7.11
0.44,0.38,7.12
0.53,0.40,6.71
0.43,0.57,6.77
0.36,0.56,7.00
0.34,0.44,7.27
0.34,0.37,7.25
0.21,0.40,7.24
0.34,0.45,7.22
0.73,-0.66,8.47
0.05,0.54,6.78
-0.15,0.32,7.07
-0.32,0.78,6.85
-0.68,0.64,7.19
-0.62,0.72,7.15
-0.41,0.47,6.90
-0.49,0.30,7.02
-0.45,0.36,7.10
-0.75,0.34,7.03
-0.73,0.48,7.20
-1.11,0.57,7.09
-0.72,0.50,6.98
-0.95,0.63,7.22
-0.85,0.41,7.07
-0.80,0.54,6.97
-0.97,0.71,6.96
-0.85,0.71,7.04
-0.92,0.50,7.02
-0.94,0.62,6.97
-1.08,0.65,6.91
-1.09,0.63,6.94
-1.02,0.61,7.05
-0.95,0.55,6.95
-0.95,0.66,6.80
-1.11,0.65,6.98
-1.12,0.59,6.90
-0.95,0.75,7.10
-1.00,0.57,7.08
-0.88,0.68,6.97
-1.08,0.63,6.98
-1.17,0.65,7.03
-1.15,0.74,7.09
-0.92,0.69,6.90
-0.97,0.79,7.06
-1.12,0.62,6.99
-1.08,0.59,6.93
-0.91,0.71,7.03
-0.97,0.70,6.92
-1.13,0.68,7.06
-1.24,0.65,6.89
-1.14,0.65,6.96
-1.04,0.60,6.89
-1.14,0.61,6.99
-1.19,0.71,6.93
-1.43,0.64,6.87
-1.08,0.59,6.98
-1.00,0.71,6.85
-1.10,0.63,6.89
-1.17,0.61,7.07
-1.18,0.60,7.00
-1.15,0.58,7.02
-0.97,0.65,6.92
-0.96,0.57,7.01
-1.02,0.58,6.90
-1.10,0.61,6.94
-1.03,0.64,7.02
-0.99,0.57,7.07
-1.01,0.62,7.02
-1.13,0.53,6.96
-1.15,0.70,7.05
