1.75,-4.00,6.26
7.68,-7.23,7.47
20.46,-3.18,9.28
28.88,2.97,8.24
23.01,-2.09,0.20
15.63,-3.53,-3.15
4.76,-6.97,-4.11
-8.02,-4.94,3.80
-11.45,-0.34,9.06
-3.71,-0.96,9.62
4.07,0.50,14.09
12.67,-0.27,13.40
20.95,-0.74,10.57
23.36,-1.65,5.57
17.57,-3.61,-1.05
9.26,-2.65,-2.15
0.82,-1.87,-0.12
-6.27,-1.02,3.22
-10.72,1.38,7.82
-7.64,0.90,8.86
-1.10,-0.62,8.86
6.83,-4.65,8.60
22.05,-1.37,9.36
31.63,0.83,5.86
21.18,-3.60,-0.53
7.42,-3.69,0.67
-3.24,-2.50,3.41
-12.61,-0.22,7.60
-10.23,2.45,9.79
-2.61,-0.83,6.27
3.10,-2.48,5.64
7.66,-5.64,5.20
23.50,0.14,9.05
33.02,3.46,8.25
21.50,-5.07,1.26
9.47,-6.19,2.33
-0.68,-3.60,2.87
-4.95,-0.31,3.96
-9.81,1.38,6.07
-8.61,1.96,8.00
-2.36,-0.58,7.27
3.15,-3.54,7.54
17.06,-3.74,10.34
31.57,0.52,9.59
26.11,-2.19,2.92
16.07,-4.65,-1.19
6.34,-3.19,-0.43
-0.94,-2.13,-0.21
-6.75,-0.70,1.15
-14.23,0.89,5.14
-10.21,1.09,7.07
-2.48,-1.24,7.06
2.97,-3.47,10.29
17.92,-0.74,14.84
31.05,1.34,12.22
23.78,-2.20,4.86
11.97,-4.59,-1.15
1.76,-3.80,-1.33
-8.03,-1.55,3.81
-12.66,1.49,7.52
-8.96,2.37,8.76
-2.34,0.33,9.38
3.33,-3.92,7.88
16.77,-3.43,10.03
31.29,2.35,9.67
27.01,-1.90,1.27
12.56,-4.38,0.29
1.15,-2.62,1.84
-6.74,-1.22,3.58
-14.57,1.89,8.10
-10.31,0.73,8.05
-1.28,-0.73,8.76
4.24,-4.45,8.03
17.53,-2.44,10.12
32.76,2.58,9.47
25.72,-2.93,0.59
11.02,-5.08,1.66
-1.85,-3.86,4.96
-8.49,-1.25,7.41
-11.70,1.79,10.09
-8.05,0.99,8.37
-2.19,-1.28,6.57
3.12,-4.38,5.25
12.97,-4.34,9.28
30.07,2.27,12.13
27.28,0.02,7.11
15.07,-4.05,2.77
6.57,-3.55,-0.91
-0.10,-2.59,-2.84
-8.94,-1.05,1.02
-13.45,1.73,6.60
-5.85,-0.08,6.78
1.93,-0.25,10.31
11.39,-0.81,13.98
25.00,2.32,12.91
25.27,0.82,8.83
14.86,-3.15,1.90
5.24,-2.37,-2.34
-4.94,-1.02,-0.69
-12.80,1.36,4.74
-6.98,1.24,4.88
1.19,-0.14,5.76
