0.27,0.12,7.02
0.44,0.00,7.09
0.55,-0.03,7.29
0.50,-0.01,7.22
0.46,0.04,7.06
0.48,0.07,7.12
0.50,0.01,7.04
0.56,-0.00,6.96
0.60,-0.05,7.25
0.49,-0.02,7.27
0.60,-0.07,7.09
0.53,0.04,7.10
0.58,-0.05,7.05
0.56,-0.05,7.07
0.54,-0.00,7.21
0.53,-0.04,7.19
0.56,0.02,7.18
0.52,-0.01,7.26
0.61,-0.01,7.11
0.63,-0.06,7.09
0.57,0.04,7.18
0.53,-0.01,7.24
0.57,0.00,7.22
0.63,-0.01,7.22
0.61,-0.08,7.22
0.66,-0.07,7.13
0.56,-0.05,7.09
0.52,0.01,7.15
0.51,-0.05,7.02
0.51,-0.03,7.00
0.55,0.01,7.07
0.57,0.01,7.22
0.67,0.01,7.12
0.66,-0.01,7.10
0.59,0.03,7.21
0.53,-0.01,7.06
0.59,0.00,7.15
0.59,-0.02,7.08
0.67,-0.05,7.11
0.64,0.01,7.13
0.65,-0.06,7.08
0.57,0.03,7.12
0.57,0.02,7.08
0.61,-0.08,7.19
0.56,-0.10,7.29
0.49,-0.02,7.12
0.57,-0.03,7.06
0.54,-0.03,7.22
0.49,-0.01,7.15
0.62,-0.10,7.14
0.56,0.03,7.21
0.57,0.01,6.98
0.61,-0.02,7.08
0.64,-0.11,7.00
0.64,0.01,7.18
0.64,-0.04,7.16
0.67,-0.03,7.08
0.61,-0.04,7.09
0.60,0.01,7.09
0.59,-0.04,7.12
0.51,-0.16,7.24
0.63,-0.01,7.22
0.53,-0.07,7.12
0.61,-0.06,7.10
0.53,-0.04,7.06
0.53,-0.09,7.16
0.51,-0.12,7.18
0.67,-0.09,7.13
0.61,-0.01,7.14
0.61,-0.13,7.13
0.63,-0.12,7.17
0.62,-0.14,7.08
0.61,-0.03,7.18
0.67,-0.05,7.19
0.66,-0.08,7.07
0.64,-0.17,7.20
0.65,-0.11,7.28
0.54,-0.13,7.17
0.61,-0.08,7.08
0.63,-0.07,7.04
0.73,-0.07,7.02
0.63,-0.12,7.17
0.66,-0.17,7.17
0.68,-0.08,7.25
0.73,-0.06,7.11
0.62,-0.05,7.11
0.58,-0.08,7.08
0.71,-0.06,7.19
0.58,-0.12,7.21
0.59,-0.09,7.18
0.54,-0.09,7.17
0.61,-0.06,7.22
0.62,-0.02,7.15
0.66,-0.01,7.10
0.57,-0.15,7.21
0.62,-0.08,7.19
0.66,-0.05,7.28
0.60,-0.14,7.15
0.68,-0.18,7.24
0.64,-0.04,7.02
0.69,-0.07,7.08
0.66,-0.07,7.09
0.67,-0.03,7.12
0.59,-0.14,7.15
0.60,-0.03,7.23
0.60,-0.09,7.21
0.62,-0.11,7.04
0.62,-0.13,7.11
0.71,-0.11,6.94
0.63,0.00,7.06
0.64,-0.06,7.17
0.58,-0.00,7.21
0.53,0.00,7.21
0.61,0.01,6.94
0.57,-0.01,7.11
0.53,-0.01,7.15
0.54,0.02,7.18
0.63,-0.06,7.24
0.49,-0.10,7.09
0.52,-0.06,7.11
0.47,-0.10,7.12
0.46,-0.02,7.08
0.48,-0.04,7.23
0.46,-0.11,7.18
0.41,-0.04,7.05
0.40,0.06,7.00
0.56,0.06,7.14
0.58,-0.07,7.15
0.47,-0.06,7.28
0.49,-0.06,7.19
0.59,-0.06,7.19
0.51,-0.04,7.15
1.11,0.02,6.96
-0.02,-0.55,6.89
0.21,-0.24,7.10
0.33,-0.16,7.07
0.38,-0.12,7.11
0.31,-0.06,7.11
0.22,0.00,7.13
0.07,-0.19,7.12
0.27,0.04,7.12
0.33,-0.02,7.24
0.29,0.03,7.13
0.33,-0.05,7.15
0.34,-0.01,7.05
0.33,-0.01,7.16
0.24,-0.10,7.21
0.28,-0.09,7.20
0.27,-0.04,7.23
0.26,-0.03,7.06
0.24,-0.04,7.10
0.24,-0.05,7.01
0.10,-0.07,7.09
0.14,-0.06,7.11
0.10,-0.09,7.16
0.21,-0.05,7.19
0.22,-0.07,7.04
0.21,-0.05,7.13
0.26,-0.12,7.11
0.26,-0.02,7.17
0.34,-0.03,7.14
0.28,-0.06,7.11
0.23,-0.03,7.09
0.20,-0.12,7.16
0.06,-0.13,7.11
0.16,-0.02,7.11
0.32,-0.06,7.01
0.21,-0.08,7.08
0.15,-0.11,7.24
0.16,-0.14,7.04
0.13,-0.06,7.02
0.15,-0.11,7.11
0.23,-0.04,7.25
0.16,-0.09,7.22
0.16,-0.11,7.30
0.17,-0.09,7.12
0.21,-0.06,6.85
0.33,-0.06,7.03
0.21,-0.10,7.26
0.16,-0.06,7.29
0.11,-0.14,7.12
0.23,-0.04,7.16
0.32,-0.05,7.11
0.23,-0.09,7.09
0.14,-0.17,7.26
0.26,-0.11,7.13
0.13,-0.17,7.11
0.20,-0.18,7.05
0.14,-0.09,7.22
0.21,-0.16,7.02
0.11,-0.17,7.13
0.25,-0.24,7.06
0.26,-0.12,7.15
0.18,-0.14,7.21
0.25,-0.17,7.09
0.29,-0.15,7.01
0.28,-0.19,7.17
0.31,-0.22,7.01
0.30,-0.23,7.27
0.29,-0.24,7.28
0.30,-0.15,7.17
0.27,-0.23,7.17
0.28,-0.20,7.10
0.28,-0.21,7.02
0.22,-0.24,7.11
0.24,-0.23,7.24
0.27,-0.19,7.25
0.24,-0.29,7.30
0.34,-0.19,7.18
0.35,-0.16,7.01
0.33,-0.25,6.96
0.33,-0.22,6.94
0.34,-0.35,7.30
0.25,-0.21,7.39
0.25,-0.25,7.23
0.23,-0.24,7.18
0.30,-0.23,7.01
0.38,-0.22,6.98
0.38,-0.24,7.17
0.33,-0.28,7.19
0.45,-0.11,7.20
0.39,-0.21,7.08
0.37,-0.17,6.98
0.46,-0.23,7.13
0.40,-0.13,7.21
0.47,-0.27,7.13
0.47,-0.25,7.19
0.32,-0.18,7.05
0.38,-0.34,7.14
0.36,-0.13,7.07
0.41,-0.34,7.06
0.35,-0.08,7.10
0.40,-0.21,7.19
0.39,-0.19,7.22
0.36,-0.27,7.25
0.46,-0.13,7.15
0.48,-0.14,7.06
0.53,-0.25,7.17
0.43,-0.10,7.07
0.51,-0.01,7.14
0.36,-0.19,7.13
0.27,-0.10,7.05
0.50,-0.10,7.09
0.49,-0.08,7.06
0.35,-0.04,7.04
0.33,-0.04,7.03
0.35,-0.09,7.08
0.31,-0.13,7.13
0.41,-0.15,7.19
0.32,-0.28,7.09
0.34,-0.19,7.14
0.24,-0.10,7.15
0.32,-0.16,7.15
0.34,-0.17,7.11
0.33,-0.24,7.03
0.42,-0.08,7.14
0.27,-0.09,7.14
0.27,-0.12,7.17
0.42,-0.11,7.04
0.33,-0.06,7.12
0.36,-0.15,7.07
0.23,-0.19,7.21
0.24,-0.07,7.26
0.40,-0.15,7.03
0.31,-0.15,7.10
0.29,-0.13,7.00
0.26,-0.08,7.11
0.23,-0.11,7.21
0.16,-0.20,7.29
0.36,-0.26,7.08
0.40,-0.16,7.08
0.35,-0.00,7.23
0.25,-0.14,7.13
0.27,-0.15,7.18
0.29,-0.25,7.24
0.33,0.04,7.24
0.25,-0.21,6.96
0.15,-0.08,7.09
0.19,-0.13,7.04
0.23,-0.16,7.17
0.25,-0.12,7.20
0.17,-0.16,7.09
0.10,-0.14,7.15
0.26,-0.12,7.13
0.20,-0.12,7.16
0.19,-0.18,7.03
0.17,-0.15,7.16
0.25,-0.17,7.13
0.24,-0.07,7.12
0.32,-0.14,7.04
0.26,-0.19,7.02
0.32,-0.13,7.19
0.25,-0.22,7.13
0.24,-0.28,7.08
0.29,-0.19,7.13
0.23,-0.17,7.17
0.19,-0.19,7.09
0.19,-0.18,7.12
0.23,-0.09,7.13
0.18,-0.19,7.06
0.18,-0.10,7.03
0.12,-0.13,7.13
0.21,-0.07,7.25
0.22,-0.08,7.16
0.23,-0.15,7.21
0.22,-0.15,7.23
0.36,-0.07,7.11
0.39,-0.10,7.00
0.30,-0.12,7.16
0.31,-0.10,7.22
0.19,-0.16,7.26
0.24,-0.08,7.17
0.20,-0.16,7.12
0.23,-0.15,7.21
0.29,-0.11,7.15
0.23,-0.18,7.03
0.20,-0.14,7.18
0.21,-0.20,7.11
0.22,-0.23,7.20
0.18,-0.16,7.25
0.16,-0.24,7.33
0.16,-0.25,7.41
0.02,-0.60,7.57
0.42,-0.27,6.87
0.34,-0.02,6.95
0.47,-0.02,6.69
-0.03,-0.02,6.97
-0.04,-0.12,6.89
0.13,-0.11,7.12
0.19,-0.11,7.20
0.08,-0.14,7.28
0.12,-0.30,7.31
0.08,-0.10,7.18
0.12,0.03,7.09
0.10,-0.08,6.84
0.03,-0.04,6.97
0.01,-0.12,7.04
-0.03,-0.13,7.17
-0.00,-0.10,7.28
-0.03,-0.11,7.23
0.01,-0.09,7.13
0.02,-0.13,7.16
0.04,-0.13,7.09
0.07,-0.13,7.02
0.06,-0.12,7.16
0.01,-0.13,7.22
-0.01,-0.12,7.17
0.06,-0.11,6.99
-0.04,-0.13,7.09
0.01,-0.19,7.23
-0.04,-0.20,7.21
-0.47,-0.25,7.65
-0.30,-0.47,7.46
-0.15,-0.13,7.38
0.06,0.09,7.02
0.38,0.04,6.51
0.11,-0.02,6.52
-0.38,-0.12,7.08
-0.29,-0.30,7.07
-0.12,-0.09,7.32
-0.10,-0.14,7.24
-0.25,-0.19,7.09
-0.39,-0.08,7.15
-0.24,-0.03,7.01
-0.19,-0.07,6.91
-0.26,-0.01,7.08
-0.32,-0.09,7.25
-0.31,-0.11,7.15
-0.20,-0.14,7.01
-0.25,-0.04,7.09
-0.15,-0.16,7.17
-0.20,-0.11,7.14
-0.23,-0.17,7.19
-0.29,-0.18,7.12
-0.32,-0.13,7.17
-0.09,-0.13,7.09
-0.12,-0.01,7.04
-0.35,-0.06,7.02
-0.36,-0.14,7.08
-0.31,-0.06,6.99
-0.39,0.02,7.03
-0.33,0.01,7.05
-0.41,-0.14,7.06
-0.37,-0.13,7.05
-0.33,0.02,7.14
-0.34,-0.02,6.96
-0.35,-0.08,7.02
-0.31,-0.02,7.16
-0.40,-0.06,7.17
-0.37,-0.11,6.96
-0.34,-0.04,7.12
-0.17,-0.09,7.09
-0.27,-0.05,7.10
-0.36,-0.11,7.09
-0.30,-0.11,7.08
-0.26,-0.06,7.27
