1.42,-0.39,7.10
1.28,-0.33,7.09
1.30,-0.27,7.05
1.33,-0.33,7.06
1.36,-0.45,7.13
1.24,-0.40,7.18
1.29,-0.40,7.14
1.40,-0.36,7.07
1.45,-0.20,7.12
1.60,-0.37,7.25
1.43,-0.30,7.29
1.27,-0.34,7.23
1.49,-0.46,7.19
1.45,-0.34,7.11
1.53,-0.28,6.95
1.51,-0.40,7.05
1.44,-0.39,7.23
1.42,-0.34,7.12
1.55,-0.28,7.05
1.52,-0.26,7.19
1.59,-0.32,7.08
1.57,-0.24,7.21
1.48,-0.34,7.21
1.47,-0.49,7.19
1.56,-0.29,7.16
1.69,-0.18,7.02
1.48,-0.38,7.03
1.42,-0.36,7.28
1.43,-0.39,7.10
1.54,-0.30,7.19
1.50,-0.26,7.06
1.49,-0.30,6.97
1.34,-0.24,7.09
1.34,-0.42,7.09
1.35,-0.39,7.00
1.40,-0.26,6.77
1.60,-0.22,6.99
1.44,-0.22,7.13
1.52,-0.42,7.08
1.30,-0.44,7.05
1.39,-0.32,7.06
1.44,-0.47,7.10
1.44,-0.42,7.18
1.33,-0.30,7.31
1.43,-0.36,7.29
1.47,-0.43,7.16
1.44,-0.40,7.16
1.40,-0.39,7.13
1.51,-0.34,7.00
1.43,-0.46,7.08
1.39,-0.47,7.24
1.40,-0.48,7.14
1.47,-0.47,7.03
1.44,-0.38,7.16
1.41,-0.44,7.10
1.39,-0.47,7.10
1.33,-0.45,7.17
1.51,-0.46,7.22
1.43,-0.45,7.05
1.51,-0.51,7.11
1.31,-0.48,7.07
1.43,-0.43,7.01
1.43,-0.57,7.18
1.47,-0.48,7.24
1.53,-0.37,7.01
1.40,-0.41,6.99
1.42,-0.46,7.04
1.41,-0.48,7.17
1.43,-0.54,7.13
1.41,-0.48,7.19
1.51,-0.36,7.32
1.60,-0.30,6.86
1.51,-0.38,6.99
1.32,-0.53,7.26
1.44,-0.48,7.09
1.54,-0.40,7.07
1.55,-0.38,7.06
1.44,-0.27,6.87
1.55,-0.40,7.08
1.41,-0.53,7.16
1.25,-0.57,7.09
1.27,-0.50,7.05
1.39,-0.41,7.05
1.42,-0.41,6.97
1.51,-0.43,6.97
1.47,-0.39,7.00
1.42,-0.45,7.22
1.48,-0.42,7.18
1.54,-0.34,7.25
1.65,-0.29,6.95
1.58,-0.21,7.01
1.41,-0.38,7.00
1.26,-0.56,7.14
1.33,-0.52,7.33
1.43,-0.43,7.30
1.55,-0.45,7.10
1.53,-0.29,6.99
1.47,-0.45,7.06
1.26,-0.47,7.12
1.47,-0.50,7.16
1.55,-0.46,7.19
1.61,-0.36,7.17
1.51,-0.52,7.03
1.52,-0.53,7.12
1.39,-0.54,7.07
1.30,-0.66,7.13
1.41,-0.58,7.05
1.49,-0.52,7.00
1.43,-0.40,7.02
1.31,-0.49,7.01
1.32,-0.50,7.13
1.34,-0.54,7.05
1.39,-0.59,7.04
1.31,-0.49,7.04
1.39,-0.59,7.26
1.28,-0.55,7.34
1.31,-0.64,6.99
1.35,-0.57,7.04
1.36,-0.46,7.14
1.48,-0.60,7.19
1.19,-0.65,7.26
1.15,-0.78,7.19
1.30,-0.75,7.08
1.26,-0.61,7.02
1.47,-0.46,6.96
1.38,-0.62,7.07
1.35,-0.66,7.28
1.19,-0.72,7.20
1.24,-0.69,7.09
1.30,-0.62,7.05
1.37,-0.63,7.10
1.33,-0.66,7.11
1.25,-0.69,7.14
1.30,-0.65,7.22
1.41,-0.73,7.16
1.52,-0.63,7.12
1.41,-0.63,7.12
1.25,-0.66,7.18
1.23,-0.75,7.19
1.36,-0.67,7.11
1.41,-0.60,7.13
1.47,-0.57,7.14
1.25,-0.39,7.18
1.29,-0.58,6.88
1.25,-0.73,6.98
1.24,-0.62,7.06
1.23,-0.58,7.05
1.34,-0.53,6.98
1.35,-0.46,7.06
1.24,-1.08,6.59
1.20,-0.63,7.10
1.32,-0.69,7.36
1.24,-0.78,7.11
1.17,-0.74,6.89
1.08,-0.69,7.04
1.24,-0.65,7.05
1.27,-0.73,7.27
1.24,-0.75,7.13
1.14,-0.71,7.24
1.08,-0.70,7.09
1.02,-0.74,7.17
1.09,-0.78,7.11
1.17,-0.69,7.20
1.23,-0.60,7.15
1.16,-0.72,7.05
1.16,-0.70,7.00
1.25,-0.66,7.02
1.20,-0.73,7.13
1.14,-0.70,7.24
1.10,-0.66,6.97
1.19,-0.68,7.08
0.98,-0.80,7.34
1.05,-0.75,7.16
1.09,-0.74,7.14
1.12,-0.66,7.12
1.26,-0.77,7.22
0.92,-0.69,7.18
1.10,-0.68,7.02
1.15,-0.76,7.14
1.51,-0.87,6.77
1.20,-0.64,6.99
1.36,-0.67,7.19
1.46,-0.57,7.16
1.41,-0.60,7.19
1.29,-0.73,7.15
1.30,-0.74,6.99
1.33,-0.65,6.89
1.32,-0.64,7.10
1.40,-0.62,7.07
1.48,-0.63,7.04
1.50,-0.66,7.09
1.30,-0.70,6.94
1.21,-0.72,6.88
1.37,-0.67,6.95
1.24,-0.78,7.23
1.34,-0.67,7.28
1.38,-0.61,7.19
1.24,-0.67,7.00
1.05,-0.81,7.03
1.07,-0.79,7.02
1.20,-0.62,7.04
1.31,-0.52,7.11
1.33,-0.69,7.07
1.09,-0.63,6.92
1.09,-0.68,6.96
1.21,-0.64,6.93
1.30,-0.75,7.10
1.25,-0.74,7.22
1.30,-0.71,7.17
1.16,-0.61,7.04
1.12,-0.75,7.09
1.21,-0.71,7.09
1.32,-0.63,7.20
1.37,-0.70,7.12
1.24,-0.70,7.04
1.24,-0.74,7.11
1.25,-0.67,6.96
1.22,-0.65,6.96
1.28,-0.77,6.95
1.37,-0.72,7.14
1.45,-0.58,6.90
1.33,-0.71,7.08
1.22,-0.54,7.10
1.04,-0.73,7.22
1.18,-0.69,7.34
1.27,-0.65,7.13
1.20,-0.64,7.17
1.20,-0.69,6.99
1.08,-0.63,7.22
1.11,-0.77,7.27
1.17,-0.76,7.21
1.30,-0.63,7.11
1.26,-0.58,6.90
1.21,-0.68,7.12
1.18,-0.73,7.29
1.16,-0.70,7.17
1.11,-0.75,7.13
1.23,-0.70,6.93
1.24,-0.64,6.95
1.28,-0.77,7.08
1.25,-0.78,7.00
1.25,-0.70,7.17
1.27,-0.70,7.20
1.38,-0.67,7.15
1.43,-0.58,6.78
1.43,-0.68,6.75
1.20,-0.65,7.04
1.41,-0.68,7.09
1.39,-0.76,7.02
1.22,-0.73,6.89
1.08,-0.80,6.92
1.01,-0.76,7.18
0.92,-0.91,7.40
1.09,-0.87,7.19
1.25,-0.79,7.15
1.10,-0.74,7.17
1.10,-0.64,7.21
1.25,-0.74,7.30
1.10,-0.87,7.63
1.15,-1.14,7.67
1.13,-0.75,7.41
1.18,-0.73,7.16
1.26,-0.57,6.89
1.32,-0.58,6.80
1.17,-0.78,7.08
1.44,-0.89,6.84
1.45,-0.42,6.92
1.65,-0.54,6.64
1.39,-0.71,6.64
1.26,-0.83,6.83
1.33,-0.94,7.02
1.30,-1.04,7.04
1.31,-0.77,7.25
1.33,-0.60,7.01
1.06,-0.85,7.35
0.97,-0.91,7.50
0.77,-1.14,7.28
0.86,-1.04,7.25
1.07,-0.85,7.44
1.33,-0.75,7.56
1.28,-0.75,7.42
1.22,-0.67,7.00
0.94,-0.88,6.71
0.75,-0.76,6.93
1.06,-0.77,7.05
1.09,-0.70,7.35
1.11,-0.68,7.25
1.01,-0.71,7.05
1.10,-0.63,7.16
1.15,-0.77,6.99
1.06,-1.08,7.60
1.16,-0.75,7.26
