4.36,4.48,-10.62
4.64,5.55,-10.18
4.64,6.21,-10.24
4.90,6.18,-10.89
5.26,5.97,-11.34
5.29,6.12,-11.43
4.98,6.31,-10.30
5.00,6.04,-10.11
5.42,6.35,-10.50
6.36,7.50,-8.55
4.49,8.68,-3.75
3.33,7.42,-0.41
1.83,10.26,-0.02
3.00,8.55,-0.25
2.57,8.37,0.78
2.03,8.80,2.13
1.32,7.59,2.34
0.31,8.06,3.35
-0.12,8.39,3.65
-0.44,7.88,2.88
-0.58,6.27,3.40
-0.24,8.66,3.30
-2.30,3.64,6.82
-0.98,5.00,6.31
-0.68,4.99,5.08
-0.95,5.16,5.79
-0.54,4.57,5.90
0.27,3.90,5.39
0.23,5.66,6.21
-0.12,5.16,7.36
0.36,5.33,6.66
0.62,6.01,6.34
0.55,5.83,4.99
1.71,6.43,3.42
-2.24,8.29,4.29
5.07,6.62,1.08
1.73,7.12,2.92
2.06,5.15,0.62
1.59,5.65,-2.14
2.06,7.46,-7.48
1.19,9.69,-6.22
1.61,8.60,-6.16
1.72,8.98,-6.92
2.00,8.65,-7.27
2.41,7.61,-8.58
2.24,6.79,-9.16
2.43,6.51,-9.71
2.71,5.47,-9.38
3.43,4.69,-10.37
3.32,5.19,-10.74
9.68,-8.88,-11.99
3.44,6.08,-12.50
4.02,1.66,-13.21
3.95,4.46,-14.83
4.67,0.12,-13.91
4.73,1.11,-12.38
3.88,1.22,-11.28
3.32,2.43,-11.70
-0.84,7.91,-11.79
3.84,4.37,-13.44
4.71,5.00,-10.05
3.75,6.87,-10.24
3.77,7.60,-10.40
3.66,7.18,-11.23
3.04,7.10,-9.37
2.98,7.31,-3.20
2.58,8.10,0.76
2.39,7.46,0.51
2.55,7.46,1.14
8.22,5.36,2.41
2.08,6.52,5.32
1.41,6.03,5.25
0.22,6.12,5.70
0.50,6.10,6.14
1.22,5.24,5.39
1.22,4.46,4.88
0.68,4.25,5.85
1.06,5.09,7.39
0.96,5.15,6.49
1.09,5.41,7.30
1.46,5.88,6.33
1.47,5.95,6.48
0.72,5.91,5.93
0.84,6.74,5.50
0.82,7.84,3.22
0.85,8.69,1.24
0.57,8.32,0.21
0.14,7.73,-0.08
-0.28,8.60,-2.72
0.44,9.50,-4.61
0.36,9.19,-4.72
0.19,9.91,-4.50
0.91,8.51,-5.88
0.83,9.77,-6.42
1.74,8.95,-7.28
2.08,8.62,-7.48
2.55,8.04,-7.83
3.06,7.29,-8.48
3.25,7.08,-7.47
3.27,6.99,-8.11
3.20,5.76,-9.88
2.38,8.26,-9.53
3.12,6.30,-9.51
3.30,6.05,-10.56
3.54,5.74,-11.09
3.71,6.04,-11.46
3.79,6.38,-11.32
3.49,7.08,-11.14
3.47,6.70,-10.27
3.30,6.53,-9.88
2.96,7.32,-10.03
3.08,7.59,-8.83
3.12,7.64,-8.13
2.76,7.04,-8.28
2.65,6.50,-6.83
3.06,7.29,-6.69
3.24,10.08,-7.52
3.49,10.40,-7.24
3.14,9.32,-6.03
1.78,9.30,-3.47
2.59,9.53,0.79
2.49,9.26,0.76
1.85,8.09,0.75
1.81,8.29,0.56
-2.59,6.41,2.48
1.64,7.13,4.83
1.69,6.85,3.14
1.82,6.96,3.68
1.79,6.89,4.32
1.92,6.33,4.44
2.34,6.45,3.54
2.18,6.40,5.37
2.16,6.10,6.05
2.44,6.30,5.05
2.19,5.38,5.41
2.34,5.38,5.86
2.36,5.35,6.02
2.25,5.06,6.47
2.19,5.32,5.65
2.14,5.56,5.69
2.11,5.82,6.19
2.13,6.09,6.11
1.10,7.08,4.85
1.02,7.00,4.42
1.68,7.84,2.51
1.54,7.60,-0.93
1.51,9.08,-4.04
1.37,6.83,-4.74
1.13,10.65,-5.74
1.73,8.32,-5.96
2.04,8.85,-7.66
2.53,7.97,-7.60
2.82,7.79,-8.43
3.31,6.71,-8.13
3.71,4.42,-8.53
2.86,5.09,-10.34
3.90,4.99,-11.30
4.70,4.29,-11.38
4.49,3.87,-9.77
4.53,3.53,-9.74
4.88,3.00,-11.42
5.39,2.65,-12.14
5.48,2.27,-12.09
5.48,1.64,-12.16
5.56,1.60,-12.43
5.38,2.84,-12.12
5.32,2.31,-12.04
5.37,3.09,-12.07
5.58,4.09,-12.23
5.97,4.81,-11.56
4.43,5.71,-10.82
6.07,5.88,-5.27
5.66,7.45,1.49
4.99,7.92,0.13
4.81,7.59,0.77
4.04,6.78,2.15
4.14,6.69,2.24
3.79,6.73,3.67
1.76,6.41,5.40
2.11,6.07,3.73
1.92,5.81,4.47
1.85,5.35,5.01
2.13,4.77,3.08
2.21,5.19,5.04
1.50,4.67,6.56
1.62,4.32,6.30
2.57,4.78,5.97
2.96,5.30,6.29
2.51,4.73,6.44
2.01,4.51,6.98
1.96,4.42,7.07
2.02,4.43,6.91
2.21,4.89,6.52
2.03,4.93,6.43
1.82,5.29,8.21
2.42,5.78,5.64
1.76,6.24,5.16
1.73,6.51,4.97
1.37,8.83,3.29
2.72,8.41,-1.11
2.58,8.78,-2.67
2.62,9.01,-5.30
2.12,8.79,-5.79
1.66,9.09,-6.25
1.85,8.34,-7.55
1.72,7.84,-8.09
1.98,7.78,-9.39
3.14,8.15,-8.88
2.43,8.00,-10.25
1.86,4.01,-10.50
2.97,5.19,-11.18
2.66,4.14,-12.54
3.06,4.03,-12.94
3.32,3.70,-11.97
2.73,4.89,-11.74
2.64,4.63,-11.12
2.77,4.98,-11.17
2.73,5.44,-11.57
2.15,6.05,-11.21
2.20,6.05,-10.24
1.65,7.49,-9.17
2.52,8.71,-7.10
2.52,9.46,-5.32
2.95,9.96,-4.41
3.02,9.86,-2.50
2.85,8.56,1.01
-3.05,4.23,2.30
2.02,7.39,3.47
1.75,7.21,3.34
2.13,7.27,3.11
1.75,6.85,4.05
1.75,5.55,3.39
1.31,6.16,5.31
1.46,5.73,5.12
