7.30,2.54,8.86
12.91,4.39,9.41
12.57,3.23,7.42
9.19,2.12,6.08
6.67,1.68,6.02
2.29,0.75,5.38
-2.31,0.66,6.10
-4.58,1.31,5.08
-4.58,1.64,5.63
-3.20,1.89,5.91
-0.30,1.79,5.82
2.70,1.80,6.53
6.50,2.17,6.92
11.77,3.81,8.51
13.86,4.19,8.71
9.52,2.18,7.79
7.00,1.35,7.13
2.65,0.87,6.78
-0.66,0.94,5.67
-2.38,1.47,4.68
-2.93,1.94,4.32
-3.84,1.66,4.61
-2.31,1.74,5.06
1.41,1.71,6.52
3.75,1.60,5.91
8.86,3.57,9.13
15.27,5.28,9.89
13.39,3.81,8.48
7.46,1.02,7.19
5.33,1.51,6.36
2.65,1.31,6.54
-1.01,0.90,5.44
-2.59,1.31,4.68
-3.12,2.05,4.33
-3.13,1.64,4.88
-2.51,1.19,5.54
0.99,1.35,6.28
4.10,1.43,7.94
10.15,3.68,9.34
15.94,5.14,9.42
12.20,2.94,7.36
7.35,0.77,5.92
3.18,0.52,5.94
0.11,0.71,6.42
-2.55,1.29,5.59
-4.38,1.49,5.21
-4.06,1.39,4.82
-1.29,1.42,4.80
1.72,1.51,5.78
5.03,1.67,7.11
11.87,4.21,8.97
16.39,5.08,8.86
10.56,1.87,7.42
6.40,1.34,7.11
1.85,1.10,6.35
-1.70,0.87,5.91
-3.22,1.52,5.39
-4.56,1.61,4.66
-4.72,1.15,4.74
-1.35,1.22,5.06
2.11,1.23,6.33
6.94,2.16,8.28
15.76,5.60,10.68
15.07,4.13,8.64
8.50,1.24,7.05
4.84,1.16,6.73
0.44,0.66,6.53
-1.91,1.07,5.35
-3.38,1.59,4.57
-2.95,1.92,4.36
-2.55,1.53,4.24
-1.07,1.39,5.11
1.91,1.84,6.64
7.23,3.06,8.99
14.49,4.50,9.74
14.21,4.01,7.83
8.55,1.76,6.25
6.07,1.96,6.74
2.12,1.15,6.52
-1.48,1.34,5.94
-3.28,1.95,4.41
-3.94,2.81,4.25
-3.77,2.01,5.03
-1.67,1.96,5.90
1.99,1.96,6.42
5.78,2.25,8.14
12.78,4.55,9.43
18.37,5.73,8.64
10.91,1.26,6.56
3.63,0.54,7.32
-0.67,0.65,6.14
-2.35,1.78,5.57
-3.43,1.98,5.11
-4.47,1.64,4.97
-5.00,0.78,4.64
-0.80,0.65,5.58
3.70,0.87,7.06
11.15,2.75,10.60
20.80,5.88,10.87
15.19,1.26,6.80
7.05,2.18,6.17
2.05,-0.20,7.28
-2.06,0.36,6.84
-4.69,1.99,5.37
-5.34,1.98,4.70
-4.10,1.60,4.39
-0.73,1.99,4.87
1.93,1.45,5.08
6.59,2.07,7.69
13.78,4.92,9.11
16.79,5.00,8.97
11.43,2.23,7.49
6.07,1.66,8.27
0.58,0.41,7.51
-3.01,0.59,5.17
-8.31,0.99,3.57
-7.70,1.46,4.30
-2.68,1.26,5.39
1.67,1.12,5.17
8.12,1.78,8.62
17.55,5.38,9.52
17.34,4.54,8.08
10.03,1.47,7.22
4.56,0.71,8.31
-0.76,0.28,7.49
-4.32,0.81,5.80
-6.11,1.56,4.99
-5.74,0.79,4.32
-2.45,0.90,4.26
1.52,0.77,4.87
6.76,1.90,7.59
15.14,5.87,8.58
16.58,5.46,9.11
9.00,1.01,6.72
3.21,0.77,7.14
0.99,1.60,7.41
-1.35,1.83,6.45
-3.09,1.96,5.26
-4.79,1.10,4.84
-3.53,1.04,4.59
0.16,1.40,5.04
5.22,1.45,7.62
13.98,5.00,9.46
17.84,5.07,8.00
11.81,1.21,6.19
6.43,2.55,6.30
0.80,0.81,7.90
-2.65,1.13,6.56
-6.32,0.98,5.58
-6.78,1.07,4.67
-3.33,1.19,4.75
0.82,0.84,5.29
6.34,1.25,7.01
16.23,4.87,8.91
18.74,4.58,8.35
9.60,0.94,7.07
3.89,1.19,8.04
0.32,1.53,7.45
-2.19,1.33,6.20
-2.32,-2.31,4.02
-5.03,1.44,3.81
-4.34,0.97,4.07
-0.59,0.75,5.36
3.73,0.98,7.35
11.19,4.23,9.57
15.22,5.00,9.58
10.64,2.96,7.73
8.35,1.90,7.13
4.73,1.42,7.37
-0.09,0.98,7.33
-3.42,1.19,5.79
-4.87,0.99,4.84
-5.05,1.26,4.16
-1.84,1.30,4.51
1.84,0.80,6.01
8.77,2.54,8.69
15.49,5.04,8.98
14.32,4.08,7.53
9.48,1.64,6.62
3.70,1.12,6.47
-0.10,0.84,6.92
-3.23,1.34,6.28
-4.50,1.33,5.59
-4.55,0.95,4.11
-1.59,0.70,4.99
3.18,0.83,6.29
12.86,4.25,9.08
23.21,6.88,8.92
12.45,0.88,7.02
2.74,-0.34,6.92
-0.91,1.07,7.68
-2.42,1.91,7.35
-4.71,1.11,5.57
-6.34,1.00,3.57
-5.30,0.52,3.12
0.04,0.07,4.88
4.94,0.62,6.62
13.59,4.20,9.94
20.12,5.06,9.36
12.77,1.45,7.87
5.51,1.02,7.80
1.67,0.73,7.92
-1.61,0.78,6.97
-4.92,0.80,5.48
-6.15,0.95,3.85
-4.07,0.59,4.02
0.34,0.59,4.81
4.52,0.84,6.17
11.81,3.21,8.90
19.55,5.24,9.43
14.64,2.07,7.93
7.28,0.78,6.94
2.37,0.38,8.52
-1.81,0.81,7.53
-4.36,1.35,5.29
-6.74,0.57,4.40
-6.96,0.26,4.95
-2.62,0.54,4.48
1.45,0.30,5.54
7.27,1.17,8.02
16.04,4.41,9.45
16.48,3.82,8.95
10.85,1.07,7.65
6.58,0.46,7.14
3.35,0.85,8.18
-1.23,-0.17,7.02
-5.93,0.38,5.21
-6.57,0.95,5.01
-5.17,0.85,5.14
-0.69,1.02,5.14
3.15,0.63,6.08
10.03,2.11,8.04
18.67,5.07,8.83
15.76,2.91,7.70
8.25,1.52,6.45
1.88,0.17,7.76
-1.34,0.80,7.45
-4.11,1.50,5.94
-5.22,1.16,5.04
-4.82,0.21,3.97
-1.52,0.84,5.16
2.77,0.55,5.83
8.42,1.87,7.96
15.79,4.29,9.72
17.17,3.29,8.32
9.56,0.09,6.76
4.35,0.02,6.99
0.28,0.49,7.39
-3.02,1.25,6.77
-5.40,1.65,4.91
-5.59,0.63,4.61
-3.00,0.95,5.39
1.42,1.13,5.60
5.46,1.00,7.32
12.79,3.43,9.28
17.05,3.26,8.00
11.60,0.92,6.11
6.62,0.35,6.37
3.07,0.70,7.15
-1.11,1.69,5.78
-4.73,0.85,5.90
-4.23,1.09,4.98
-1.90,1.61,5.39
1.93,1.30,5.48
5.35,1.36,6.53
12.35,3.01,8.40
18.81,4.05,7.87
13.03,1.16,5.91
5.46,-0.36,6.42
0.50,0.31,6.43
