0.47,-0.12,6.58
0.18,-0.19,6.82
0.04,-0.34,7.06
0.20,-0.35,7.39
0.61,-0.23,7.75
0.73,-0.33,7.44
0.75,-0.45,7.03
0.61,-0.34,6.92
0.51,-0.34,6.88
0.62,-0.34,7.15
0.72,-0.41,7.48
0.64,-0.42,7.38
0.41,-0.41,7.23
0.39,-0.34,6.97
0.45,-0.24,6.79
0.32,-0.28,6.79
0.25,-0.28,6.95
0.40,-0.32,7.16
0.50,-0.42,7.20
0.51,-0.44,7.35
0.60,-0.48,7.39
0.73,-0.58,7.36
1.01,-0.54,7.21
0.95,-0.50,7.23
0.86,-0.58,7.13
0.55,-0.59,7.16
0.54,-0.43,7.44
0.52,-0.39,7.49
0.55,-0.32,7.35
0.58,-0.27,7.01
0.44,-0.27,6.93
0.48,-0.18,6.82
0.45,-0.29,6.81
0.37,-0.09,7.05
0.02,-0.08,7.39
0.17,-0.24,7.24
0.32,-0.30,7.11
0.41,-0.37,6.96
0.46,-0.30,7.09
0.32,-0.20,7.18
0.19,-0.26,7.19
0.36,-0.31,7.06
0.26,-0.30,7.08
0.14,-0.19,7.25
0.01,-0.28,7.10
0.14,-0.20,7.20
0.21,-0.21,7.03
0.34,-0.23,6.88
0.33,-0.26,7.07
0.28,-0.33,7.17
0.39,-0.23,7.29
0.36,-0.24,7.22
0.48,-0.26,7.11
0.42,-0.26,7.07
0.37,-0.31,7.02
0.24,-0.20,7.25
0.18,-0.28,7.32
0.26,-0.22,7.21
0.21,-0.24,7.08
0.31,-0.23,7.02
0.29,-0.23,7.06
0.17,-0.22,7.16
0.05,-0.17,7.12
0.03,-0.19,7.09
0.20,-0.25,7.17
0.23,-0.20,7.12
0.20,-0.24,7.24
0.17,-0.24,7.14
0.20,-0.28,7.10
0.09,-0.14,7.13
0.23,-0.16,7.12
0.24,-0.18,7.01
0.22,-0.20,7.03
0.18,-0.23,7.07
0.11,-0.17,7.29
0.10,-0.20,7.17
0.09,-0.15,7.22
0.35,-0.27,7.10
0.30,-0.20,7.03
0.33,-0.22,6.96
0.23,-0.27,7.11
0.17,-0.24,7.17
0.11,-0.22,7.25
0.11,-0.26,7.23
0.17,-0.16,7.20
0.18,-0.28,7.07
0.15,-0.15,7.01
0.14,-0.23,6.99
0.19,-0.26,7.28
0.22,-0.25,7.21
0.22,-0.16,7.30
0.28,-0.23,7.13
0.26,-0.26,7.10
0.19,-0.28,7.03
