2.89,8.29,-2.79
2.32,8.07,-1.51
2.54,8.12,-0.64
2.34,7.71,0.13
2.21,7.38,1.38
2.38,7.34,1.82
2.35,7.48,3.55
2.30,7.38,4.44
1.99,6.51,5.48
1.83,5.69,5.74
1.65,5.70,6.18
1.68,5.32,5.85
1.56,5.20,5.91
1.59,4.89,5.91
1.60,4.78,6.03
1.70,5.25,6.30
1.92,5.72,6.10
2.26,6.46,5.61
2.36,6.80,5.59
2.31,7.48,5.37
2.12,7.51,4.31
2.19,7.69,2.44
2.11,8.19,0.43
2.29,8.24,-1.22
2.22,8.23,-2.29
2.04,9.13,-2.17
2.10,8.98,-3.01
2.19,9.54,-4.09
2.41,9.71,-5.17
2.40,8.72,-6.39
2.56,8.85,-6.54
2.43,8.91,-6.96
2.39,7.58,-7.68
2.39,7.01,-8.28
2.57,6.89,-8.78
2.74,7.50,-9.33
2.99,7.33,-10.45
3.16,6.78,-11.06
3.28,6.18,-11.51
3.04,6.79,-10.57
3.04,7.26,-10.40
3.12,6.30,-10.22
3.14,6.55,-10.09
3.29,7.31,-9.23
3.32,8.72,-8.46
3.35,8.85,-7.51
3.20,8.73,-7.18
3.26,9.13,-6.06
3.00,9.04,-5.02
3.15,9.00,-3.83
2.69,7.88,-2.63
2.46,8.42,-1.27
2.52,8.92,-0.44
2.56,8.68,0.43
2.40,8.23,1.24
2.22,7.33,2.07
2.29,7.37,2.84
2.52,7.81,3.74
2.24,7.05,4.49
1.92,6.15,4.89
1.84,5.80,5.55
1.88,5.55,5.22
2.27,5.83,5.57
2.19,5.50,5.86
2.06,5.14,6.23
1.98,4.98,6.01
2.09,5.60,6.28
2.03,5.79,5.52
2.17,5.90,4.97
2.33,6.84,4.95
2.41,7.98,4.68
2.41,8.44,3.94
2.19,8.32,2.94
2.31,7.86,0.74
2.48,8.11,-0.63
2.24,8.50,-1.23
2.38,8.26,-1.82
2.44,9.36,-2.18
2.69,9.61,-3.00
2.92,9.58,-4.16
3.05,8.87,-5.54
3.02,7.93,-6.31
3.03,7.97,-6.90
2.99,7.83,-7.66
2.90,7.42,-8.11
3.08,6.83,-8.76
3.23,6.52,-9.40
3.70,7.26,-10.27
3.81,6.88,-10.86
3.93,6.22,-11.43
3.96,5.51,-11.76
3.80,5.41,-11.65
3.57,4.95,-11.18
3.53,5.55,-10.74
3.76,5.75,-10.81
3.83,5.88,-10.89
3.77,7.37,-10.08
3.82,8.25,-8.97
3.95,8.45,-7.38
3.78,8.70,-6.28
3.74,9.12,-5.40
3.69,8.97,-4.84
3.50,8.95,-3.85
3.37,8.72,-2.61
3.10,8.49,-1.86
2.96,8.40,-0.86
3.05,8.68,0.30
3.05,8.17,0.53
2.78,7.98,1.32
2.71,7.23,1.88
2.93,7.24,3.74
2.95,6.97,4.33
2.93,6.45,4.47
2.89,6.51,4.98
2.47,5.76,5.16
2.29,5.11,5.60
2.42,4.81,5.79
2.35,5.01,5.87
2.42,4.71,5.84
2.23,5.18,6.29
2.20,5.01,6.83
2.29,5.51,6.58
2.15,5.53,6.20
2.51,5.68,5.39
2.25,6.84,4.37
2.44,7.55,3.04
2.48,7.65,1.63
2.47,8.03,1.04
2.40,8.81,0.29
2.56,8.67,-0.70
2.43,9.31,-1.58
2.67,9.26,-2.82
2.60,9.83,-3.76
2.51,8.21,-5.17
2.74,8.14,-6.69
2.82,7.81,-7.75
2.62,8.05,-8.01
2.69,6.96,-8.83
2.98,6.75,-10.12
2.99,6.15,-10.59
3.08,6.15,-11.02
3.16,5.86,-11.48
3.17,5.29,-11.51
3.26,5.74,-11.39
3.28,5.59,-11.67
3.53,5.71,-11.21
3.59,5.76,-11.38
3.82,6.56,-10.96
3.74,7.60,-9.96
3.69,8.22,-8.32
3.51,8.54,-6.17
3.47,8.99,-4.82
3.34,8.79,-4.69
3.37,8.31,-4.67
3.57,8.74,-5.17
3.56,9.31,-3.46
3.30,9.44,-1.65
3.37,9.35,-1.11
3.36,9.11,-0.89
3.38,8.31,-0.50
3.00,7.69,1.27
2.83,7.38,2.20
2.98,7.43,2.49
2.79,7.34,3.54
2.62,6.42,4.55
2.44,6.30,5.23
2.38,5.81,5.26
2.50,5.77,5.44
2.54,5.42,5.77
2.40,5.30,5.77
2.56,5.80,5.69
2.62,5.56,5.31
2.70,5.62,5.43
2.64,5.89,5.32
2.64,5.96,5.11
2.56,6.20,4.94
2.87,6.14,4.19
2.90,7.04,3.25
3.14,8.09,2.88
3.23,8.83,2.65
2.91,8.92,1.88
2.72,8.26,-0.45
2.70,7.98,-1.61
3.00,9.01,-2.33
2.91,9.31,-2.79
2.75,9.63,-2.88
2.85,8.79,-4.03
2.91,8.74,-5.89
3.06,8.21,-6.26
3.23,8.96,-6.73
3.00,8.10,-7.38
3.22,7.39,-8.01
3.18,6.85,-8.95
3.29,6.75,-9.62
3.31,6.20,-10.40
3.52,6.26,-10.68
3.80,6.02,-11.43
3.70,5.74,-11.66
3.75,5.47,-11.67
3.75,5.49,-11.77
4.15,5.57,-11.38
4.15,6.35,-11.11
3.88,6.26,-10.86
3.85,6.38,-9.55
3.66,7.10,-7.80
3.66,8.94,-6.05
3.34,8.60,-5.66
3.13,7.38,-6.20
3.65,8.05,-6.45
4.02,9.39,-6.18
3.81,9.78,-4.89
3.78,9.25,-4.90
4.08,9.33,-4.18
3.93,9.48,-3.33
3.85,9.12,-2.69
3.93,9.35,-1.27
3.46,8.09,-0.26
2.95,7.82,0.59
3.06,6.99,1.19
3.44,7.69,2.05
3.28,7.34,3.48
3.16,6.55,4.09
3.12,6.84,5.38
2.98,6.53,6.31
2.53,5.29,5.46
2.36,5.04,5.33
2.19,4.48,5.20
2.26,4.78,6.05
2.28,4.52,5.75
2.38,4.91,6.04
2.51,5.23,6.08
2.59,5.38,6.13
2.50,5.63,6.43
2.52,5.73,6.34
2.43,5.93,5.28
2.55,6.43,3.25
2.73,7.44,2.38
2.47,7.41,2.07
2.44,7.87,1.62
2.59,8.52,0.64
2.63,9.02,-0.15
2.64,9.33,-1.12
2.71,9.21,-2.03
2.79,9.01,-3.37
2.92,8.39,-4.39
2.58,10.02,-3.94
2.67,8.56,-4.63
2.58,9.45,-5.46
2.66,8.53,-6.76
3.01,7.80,-8.03
3.00,7.08,-8.88
2.85,7.86,-9.09
2.99,7.22,-9.66
2.96,6.60,-9.83
3.01,6.14,-10.57
3.17,6.39,-11.05
3.12,5.52,-10.80
3.05,5.44,-11.08
3.02,5.14,-11.25
3.12,4.90,-11.53
3.24,4.81,-11.78
3.51,4.97,-12.49
3.84,5.61,-13.06
4.09,6.24,-12.65
3.75,7.62,-10.25
3.07,7.17,-6.85
2.62,7.24,-5.37
3.03,8.20,-4.80
3.08,8.72,-4.12
2.93,7.88,-3.00
2.61,7.98,-0.82
2.91,8.15,-0.20
3.09,9.69,2.07
3.00,8.32,2.15
2.82,7.65,3.23
2.73,7.58,3.95
2.71,7.56,4.56
2.55,6.64,3.75
2.31,6.42,4.30
2.03,5.53,5.04
1.98,5.45,5.08
2.15,5.51,5.13
2.16,5.72,5.79
2.23,5.39,6.13
2.14,5.57,6.59
2.09,5.56,5.88
1.97,5.66,5.45
1.99,6.12,4.92
2.16,7.04,3.89
2.42,8.33,3.76
2.41,8.73,1.83
2.24,9.73,0.96
2.26,9.27,-0.54
2.38,8.81,-2.07
2.38,8.49,-3.16
2.35,8.48,-3.89
2.23,9.35,-4.15
2.19,9.23,-4.73
2.37,8.82,-5.84
2.62,8.52,-6.72
2.80,7.61,-7.91
2.63,7.37,-7.98
2.79,6.69,-8.83
3.11,6.27,-10.11
3.39,6.22,-11.02
3.41,6.15,-10.90
3.40,5.85,-10.91
3.43,5.55,-11.08
3.44,5.30,-11.39
3.56,5.11,-11.66
3.56,4.49,-11.78
3.55,4.75,-11.65
3.67,5.01,-11.63
3.66,5.47,-11.27
3.78,6.73,-10.92
4.08,7.52,-10.83
3.99,8.00,-9.59
3.61,7.78,-7.83
3.13,7.99,-5.81
3.08,8.26,-4.47
3.17,8.36,-3.70
3.32,8.72,-3.04
3.45,8.70,-3.04
2.96,8.83,-1.93
3.38,9.00,-0.57
3.27,8.88,0.03
3.25,8.50,0.87
2.88,7.50,2.32
2.54,7.20,3.42
2.60,7.18,4.67
2.54,6.83,4.96
2.46,6.49,5.16
2.15,5.92,4.99
1.91,5.34,4.86
1.65,4.76,5.81
1.63,4.32,5.83
1.54,4.88,6.30
1.72,5.50,6.82
1.54,5.23,6.24
1.80,5.29,5.38
2.18,6.16,4.57
2.14,6.75,4.70
2.24,7.59,4.80
2.24,8.59,3.60
2.53,8.63,2.44
1.16,9.22,-3.26
3.28,8.30,0.31
2.54,9.26,-3.11
2.96,9.43,-1.72
2.69,8.57,-3.70
2.80,8.56,-4.34
3.13,9.13,-5.99
3.11,8.58,-6.62
3.24,8.07,-7.15
3.22,7.27,-8.32
3.31,6.86,-8.99
3.36,6.73,-9.66
3.41,6.54,-10.24
3.48,5.53,-10.46
3.53,5.54,-10.80
3.61,6.01,-11.32
3.57,4.93,-11.22
3.53,4.37,-11.30
3.64,4.75,-11.71
3.74,4.29,-11.99
3.88,4.90,-12.03
4.14,4.82,-12.25
4.29,4.99,-12.27
4.00,5.30,-11.77
3.85,6.72,-10.84
4.03,7.52,-9.69
3.98,8.22,-7.01
3.25,7.95,-5.06
2.96,7.79,-3.78
3.03,8.11,-3.38
3.19,8.67,-2.17
3.45,8.91,-1.46
3.09,8.38,-0.28
3.01,7.98,0.71
3.09,7.99,1.39
3.44,8.54,2.22
3.48,7.79,2.17
3.00,6.43,2.80
2.53,5.50,4.57
2.77,6.91,6.20
3.05,5.69,4.57
2.90,5.49,5.43
2.59,5.08,6.10
2.80,5.07,6.17
2.95,5.26,6.27
2.86,5.22,6.21
2.64,5.00,5.85
2.66,5.32,5.15
2.78,5.88,4.97
2.90,7.09,5.18
2.93,8.35,5.71
2.67,7.75,3.06
2.83,8.06,1.33
2.67,8.73,0.03
2.76,8.74,-0.66
2.71,8.60,-1.56
2.86,9.07,-2.70
2.71,8.55,-4.32
2.97,8.43,-5.82
3.24,8.50,-6.81
3.10,8.48,-7.43
2.95,7.93,-7.43
2.88,6.51,-7.81
2.95,6.63,-8.23
3.28,7.18,-9.36
3.39,5.87,-10.20
3.72,6.09,-10.54
3.90,5.65,-10.76
3.87,6.16,-10.91
3.92,5.51,-11.29
3.97,4.90,-11.47
3.99,4.62,-11.54
3.96,4.88,-11.39
3.99,5.02,-11.63
4.21,4.45,-12.19
4.53,4.05,-12.62
4.46,4.30,-12.16
4.45,5.21,-12.08
4.19,6.46,-11.00
3.95,7.15,-9.72
3.73,7.07,-8.41
3.57,7.36,-7.04
3.15,7.81,-5.79
3.13,8.22,-4.39
